Year,Enrollment,Decade,YoY_change,Trend_Pred,Residual
1971,70.01,1970,,85.5,-15.49
1972,70.54,1970,0.53,86.02,-15.48
1973,71.07,1970,0.53,86.54,-15.47
1974,72.55,1970,1.48,87.06,-14.51
1975,75.56,1970,3.01,87.58,-12.02
1976,84.72,1970,9.16,88.11,-3.39
1977,89.63,1970,4.91,88.63,1.0
1978,90.68,1970,1.05,89.15,1.53
1979,105.06,1970,14.38,89.67,15.39
1980,107.95,1980,2.89,90.19,17.76
1981,104.82,1980,-3.13,90.71,14.11
1982,102.98,1980,-1.84,91.23,11.75
1983,99.94,1980,-3.04,91.75,8.19
1984,100.36,1980,0.42,92.27,8.09
1985,100.02,1980,-0.34,92.8,7.22
1986,101.29,1980,1.27,93.32,7.97
1987,102.56,1980,1.27,93.84,8.72
1988,103.56,1980,1.0,94.36,9.2
1989,102.61,1980,-0.95,94.88,7.73
1991,111.21,1990,8.6,95.92,15.29
1992,92.53,1990,-18.68,96.44,-3.91
1993,91.17,1990,-1.36,96.96,-5.79
1996,82.73,1990,-8.44,98.53,-15.8
1999,92.75,1990,10.02,100.09,-7.34
2000,90.1,2000,-2.65,100.61,-10.51
2003,96.08,2000,5.98,102.17,-6.09
2004,95.08,2000,-1.0,102.7,-7.62
2007,103.74,2000,8.66,104.26,-0.52
